id,status,last_price_traded,total_matched,handicap,market_id,record_date
7100960,ACTIVE,1.56,0.0,0.0,1.227362999,2024-04-09 06:00
7100968,ACTIVE,2.02,0.0,0.0,1.227363085,2024-04-09 06:00
29164,ACTIVE,1.99,0.0,0.0,1.227363085,2024-04-09 06:00
29162,ACTIVE,,0.0,0.0,1.227363131,2024-04-09 06:00
1093236,ACTIVE,,0.0,0.0,1.227363131,2024-04-09 06:00
29170,ACTIVE,,0.0,0.0,1.227363177,2024-04-09 06:00
29179,ACTIVE,,0.0,0.0,1.227363177,2024-04-09 06:00
7100972,ACTIVE,,0.0,0.0,1.227363223,2024-04-09 06:00
29163,ACTIVE,,0.0,0.0,1.227363223,2024-04-09 06:00
29171,ACTIVE,,0.0,0.0,1.227363269,2024-04-09 06:00
29160,ACTIVE,2.62,0.0,0.0,1.227363269,2024-04-09 06:00
29159,ACTIVE,,0.0,0.0,1.227363315,2024-04-09 06:00
29176,ACTIVE,1.89,0.0,0.0,1.227363315,2024-04-09 06:00
6266193,ACTIVE,,0.0,0.0,1.227363361,2024-04-09 06:00
29161,ACTIVE,,0.0,0.0,1.227363361,2024-04-09 06:00
29157,ACTIVE,1.82,0.0,0.0,1.227363407,2024-04-09 06:00
29158,ACTIVE,,0.0,0.0,1.227363407,2024-04-09 06:00
29172,ACTIVE,2.38,0.0,0.0,1.227362769,2024-04-09 09:00
29167,ACTIVE,1.73,0.0,0.0,1.227362769,2024-04-09 09:00
1033687,ACTIVE,2.52,0.0,0.0,1.227362815,2024-04-09 09:00
29178,ACTIVE,,0.0,0.0,1.227362815,2024-04-09 09:00
5408012,ACTIVE,2.92,0.0,0.0,1.227362861,2024-04-09 09:00
41541473,ACTIVE,1.48,0.0,0.0,1.227362861,2024-04-09 09:00
29165,ACTIVE,1.57,0.0,0.0,1.227362907,2024-04-09 09:00
29168,ACTIVE,2.76,0.0,0.0,1.227362907,2024-04-09 09:00
29175,ACTIVE,1.83,0.0,0.0,1.227362953,2024-04-09 09:00
50291,ACTIVE,,0.0,0.0,1.227362953,2024-04-09 09:00
29174,ACTIVE,2.8,0.0,0.0,1.227362999,2024-04-09 09:00
7100960,ACTIVE,1.56,0.0,0.0,1.227362999,2024-04-09 09:00
7100968,ACTIVE,2.02,0.0,0.0,1.227363085,2024-04-09 09:00
29164,ACTIVE,1.9,0.0,0.0,1.227363085,2024-04-09 09:00
29162,ACTIVE,,0.0,0.0,1.227363131,2024-04-09 09:00
1093236,ACTIVE,,0.0,0.0,1.227363131,2024-04-09 09:00
29170,ACTIVE,,0.0,0.0,1.227363177,2024-04-09 09:00
29179,ACTIVE,2.1,0.0,0.0,1.227363177,2024-04-09 09:00
7100972,ACTIVE,,0.0,0.0,1.227363223,2024-04-09 09:00
29163,ACTIVE,1.53,0.0,0.0,1.227363223,2024-04-09 09:00
29171,ACTIVE,,0.0,0.0,1.227363269,2024-04-09 09:00
29160,ACTIVE,2.62,0.0,0.0,1.227363269,2024-04-09 09:00
29159,ACTIVE,2.12,0.0,0.0,1.227363315,2024-04-09 09:00
29176,ACTIVE,1.83,0.0,0.0,1.227363315,2024-04-09 09:00
6266193,ACTIVE,,0.0,0.0,1.227363361,2024-04-09 09:00
29161,ACTIVE,1.55,0.0,0.0,1.227363361,2024-04-09 09:00
29157,ACTIVE,1.77,0.0,0.0,1.227363407,2024-04-09 09:00
29158,ACTIVE,2.22,0.0,0.0,1.227363407,2024-04-09 09:00
29166,ACTIVE,,0.0,0.0,1.227368848,2024-04-09 09:00
29177,ACTIVE,1.25,0.0,0.0,1.227368848,2024-04-09 09:00
29172,ACTIVE,2.38,0.0,0.0,1.227362769,2024-04-09 12:00
29167,ACTIVE,1.73,0.0,0.0,1.227362769,2024-04-09 12:00
1033687,ACTIVE,2.52,0.0,0.0,1.227362815,2024-04-09 12:00
29178,ACTIVE,,0.0,0.0,1.227362815,2024-04-09 12:00
5408012,ACTIVE,2.92,0.0,0.0,1.227362861,2024-04-09 12:00
41541473,ACTIVE,1.48,0.0,0.0,1.227362861,2024-04-09 12:00
29165,ACTIVE,1.57,0.0,0.0,1.227362907,2024-04-09 12:00
29168,ACTIVE,2.76,0.0,0.0,1.227362907,2024-04-09 12:00
29175,ACTIVE,1.91,0.0,0.0,1.227362953,2024-04-09 12:00
50291,ACTIVE,2.1,0.0,0.0,1.227362953,2024-04-09 12:00
29174,ACTIVE,2.8,0.0,0.0,1.227362999,2024-04-09 12:00
7100960,ACTIVE,1.56,0.0,0.0,1.227362999,2024-04-09 12:00
7100968,ACTIVE,2.04,0.0,0.0,1.227363085,2024-04-09 12:00
29164,ACTIVE,1.97,0.0,0.0,1.227363085,2024-04-09 12:00
29162,ACTIVE,,0.0,0.0,1.227363131,2024-04-09 12:00
1093236,ACTIVE,,0.0,0.0,1.227363131,2024-04-09 12:00
29170,ACTIVE,,0.0,0.0,1.227363177,2024-04-09 12:00
29179,ACTIVE,2.1,0.0,0.0,1.227363177,2024-04-09 12:00
7100972,ACTIVE,,0.0,0.0,1.227363223,2024-04-09 12:00
29163,ACTIVE,1.53,0.0,0.0,1.227363223,2024-04-09 12:00
29171,ACTIVE,1.57,0.0,0.0,1.227363269,2024-04-09 12:00
29160,ACTIVE,2.62,0.0,0.0,1.227363269,2024-04-09 12:00
29159,ACTIVE,2.16,0.0,0.0,1.227363315,2024-04-09 12:00
29176,ACTIVE,1.86,0.0,0.0,1.227363315,2024-04-09 12:00
6266193,ACTIVE,,0.0,0.0,1.227363361,2024-04-09 12:00
29161,ACTIVE,1.55,0.0,0.0,1.227363361,2024-04-09 12:00
29157,ACTIVE,1.8,0.0,0.0,1.227363407,2024-04-09 12:00
29158,ACTIVE,2.28,0.0,0.0,1.227363407,2024-04-09 12:00
29166,ACTIVE,,0.0,0.0,1.227368848,2024-04-09 12:00
29177,ACTIVE,1.25,0.0,0.0,1.227368848,2024-04-09 12:00
29172,ACTIVE,2.32,0.0,0.0,1.227362769,2024-04-09 15:00
29167,ACTIVE,1.76,0.0,0.0,1.227362769,2024-04-09 15:00
1033687,ACTIVE,2.68,0.0,0.0,1.227362815,2024-04-09 15:00
29178,ACTIVE,1.62,0.0,0.0,1.227362815,2024-04-09 15:00
5408012,ACTIVE,2.9,0.0,0.0,1.227362861,2024-04-09 15:00
41541473,ACTIVE,1.49,0.0,0.0,1.227362861,2024-04-09 15:00
29165,ACTIVE,1.62,0.0,0.0,1.227362907,2024-04-09 15:00
29168,ACTIVE,2.62,0.0,0.0,1.227362907,2024-04-09 15:00
29175,ACTIVE,1.8,0.0,0.0,1.227362953,2024-04-09 15:00
50291,ACTIVE,2.26,0.0,0.0,1.227362953,2024-04-09 15:00
29174,ACTIVE,2.8,0.0,0.0,1.227362999,2024-04-09 15:00
7100960,ACTIVE,1.59,0.0,0.0,1.227362999,2024-04-09 15:00
7100968,ACTIVE,2.04,0.0,0.0,1.227363085,2024-04-09 15:00
29164,ACTIVE,1.91,0.0,0.0,1.227363085,2024-04-09 15:00
29162,ACTIVE,1.91,0.0,0.0,1.227363131,2024-04-09 15:00
1093236,ACTIVE,2.1,0.0,0.0,1.227363131,2024-04-09 15:00
29170,ACTIVE,1.87,0.0,0.0,1.227363177,2024-04-09 15:00
29179,ACTIVE,2.16,0.0,0.0,1.227363177,2024-04-09 15:00
7100972,ACTIVE,2.76,0.0,0.0,1.227363223,2024-04-09 15:00
29163,ACTIVE,1.57,0.0,0.0,1.227363223,2024-04-09 15:00
29171,ACTIVE,1.57,0.0,0.0,1.227363269,2024-04-09 15:00
29160,ACTIVE,2.68,0.0,0.0,1.227363269,2024-04-09 15:00
29159,ACTIVE,2.16,0.0,0.0,1.227363315,2024-04-09 15:00
29176,ACTIVE,1.86,0.0,0.0,1.227363315,2024-04-09 15:00
6266193,ACTIVE,2.82,0.0,0.0,1.227363361,2024-04-09 15:00
29161,ACTIVE,1.54,0.0,0.0,1.227363361,2024-04-09 15:00
29157,ACTIVE,1.82,0.0,0.0,1.227363407,2024-04-09 15:00
29158,ACTIVE,2.16,0.0,0.0,1.227363407,2024-04-09 15:00
29166,ACTIVE,2.44,0.0,0.0,1.227368848,2024-04-09 15:00
29177,ACTIVE,1.7,0.0,0.0,1.227368848,2024-04-09 15:00
29172,ACTIVE,2.24,0.0,0.0,1.227362769,2024-04-09 18:00
29167,ACTIVE,1.79,0.0,0.0,1.227362769,2024-04-09 18:00
1033687,ACTIVE,2.68,0.0,0.0,1.227362815,2024-04-09 18:00
29178,ACTIVE,1.62,0.0,0.0,1.227362815,2024-04-09 18:00
5408012,ACTIVE,2.9,0.0,0.0,1.227362861,2024-04-09 18:00
41541473,ACTIVE,1.51,0.0,0.0,1.227362861,2024-04-09 18:00
29165,ACTIVE,1.57,0.0,0.0,1.227362907,2024-04-09 18:00
29168,ACTIVE,2.62,0.0,0.0,1.227362907,2024-04-09 18:00
29175,ACTIVE,1.77,0.0,0.0,1.227362953,2024-04-09 18:00
50291,ACTIVE,2.2,0.0,0.0,1.227362953,2024-04-09 18:00
29174,ACTIVE,2.86,0.0,0.0,1.227362999,2024-04-09 18:00
7100960,ACTIVE,1.54,0.0,0.0,1.227362999,2024-04-09 18:00
7100968,ACTIVE,2.04,0.0,0.0,1.227363085,2024-04-09 18:00
29164,ACTIVE,1.96,0.0,0.0,1.227363085,2024-04-09 18:00
29162,ACTIVE,1.87,0.0,0.0,1.227363131,2024-04-09 18:00
1093236,ACTIVE,2.12,0.0,0.0,1.227363131,2024-04-09 18:00
29170,ACTIVE,1.82,0.0,0.0,1.227363177,2024-04-09 18:00
29179,ACTIVE,2.16,0.0,0.0,1.227363177,2024-04-09 18:00
7100972,ACTIVE,2.76,0.0,0.0,1.227363223,2024-04-09 18:00
29163,ACTIVE,1.57,0.0,0.0,1.227363223,2024-04-09 18:00
29171,ACTIVE,1.58,0.0,0.0,1.227363269,2024-04-09 18:00
29160,ACTIVE,2.62,0.0,0.0,1.227363269,2024-04-09 18:00
6266193,ACTIVE,2.74,0.0,0.0,1.227363361,2024-04-09 18:00
29161,ACTIVE,1.58,0.0,0.0,1.227363361,2024-04-09 18:00
29157,ACTIVE,1.88,0.0,0.0,1.227363407,2024-04-09 18:00
29158,ACTIVE,2.14,0.0,0.0,1.227363407,2024-04-09 18:00
29166,ACTIVE,2.28,0.0,0.0,1.227368848,2024-04-09 18:00
29177,ACTIVE,1.77,0.0,0.0,1.227368848,2024-04-09 18:00
29172,ACTIVE,2.24,0.0,0.0,1.227362769,2024-04-09 21:00
29167,ACTIVE,1.81,0.0,0.0,1.227362769,2024-04-09 21:00
1033687,ACTIVE,2.68,0.0,0.0,1.227362815,2024-04-09 21:00
29178,ACTIVE,1.61,0.0,0.0,1.227362815,2024-04-09 21:00
5408012,ACTIVE,3.0,0.0,0.0,1.227362861,2024-04-09 21:00
41541473,ACTIVE,1.46,0.0,0.0,1.227362861,2024-04-09 21:00
29165,ACTIVE,1.61,0.0,0.0,1.227362907,2024-04-09 21:00
29168,ACTIVE,2.64,0.0,0.0,1.227362907,2024-04-09 21:00
29175,ACTIVE,1.81,0.0,0.0,1.227362953,2024-04-09 21:00
50291,ACTIVE,2.22,0.0,0.0,1.227362953,2024-04-09 21:00
29174,ACTIVE,2.64,0.0,0.0,1.227362999,2024-04-09 21:00
7100960,ACTIVE,1.6,0.0,0.0,1.227362999,2024-04-09 21:00
7100968,ACTIVE,2.04,0.0,0.0,1.227363085,2024-04-09 21:00
29164,ACTIVE,1.97,0.0,0.0,1.227363085,2024-04-09 21:00
29162,ACTIVE,1.91,0.0,0.0,1.227363131,2024-04-09 21:00
1093236,ACTIVE,2.1,0.0,0.0,1.227363131,2024-04-09 21:00
29170,ACTIVE,1.88,0.0,0.0,1.227363177,2024-04-09 21:00
29179,ACTIVE,2.16,0.0,0.0,1.227363177,2024-04-09 21:00
7100972,ACTIVE,2.84,0.0,0.0,1.227363223,2024-04-09 21:00
29163,ACTIVE,1.52,0.0,0.0,1.227363223,2024-04-09 21:00
29171,ACTIVE,1.61,0.0,0.0,1.227363269,2024-04-09 21:00
29160,ACTIVE,2.66,0.0,0.0,1.227363269,2024-04-09 21:00
6266193,ACTIVE,2.78,0.0,0.0,1.227363361,2024-04-09 21:00
29161,ACTIVE,1.54,0.0,0.0,1.227363361,2024-04-09 21:00
29166,ACTIVE,2.22,0.0,0.0,1.227368848,2024-04-09 21:00
29177,ACTIVE,1.79,0.0,0.0,1.227368848,2024-04-09 21:00
1033687,ACTIVE,2.7,0.0,0.0,1.227362815,2024-04-10 00:00
29178,ACTIVE,1.59,0.0,0.0,1.227362815,2024-04-10 00:00
29165,ACTIVE,1.64,0.0,0.0,1.227362907,2024-04-10 00:00
29168,ACTIVE,2.52,0.0,0.0,1.227362907,2024-04-10 00:00
29162,ACTIVE,1.87,0.0,0.0,1.227363131,2024-04-10 00:00
1093236,ACTIVE,2.1,0.0,0.0,1.227363131,2024-04-10 00:00
7100972,ACTIVE,2.96,0.0,0.0,1.227363223,2024-04-10 00:00
29163,ACTIVE,1.51,0.0,0.0,1.227363223,2024-04-10 00:00
29166,ACTIVE,2.28,0.0,0.0,1.227368848,2024-04-10 00:00
29177,ACTIVE,1.79,0.0,0.0,1.227368848,2024-04-10 00:00
7100968,ACTIVE,,0.0,0.0,1.227397579,2024-04-10 03:00
29164,ACTIVE,,0.0,0.0,1.227397579,2024-04-10 03:00
5408012,ACTIVE,,0.0,0.0,1.227397625,2024-04-10 03:00
41541473,ACTIVE,,0.0,0.0,1.227397625,2024-04-10 03:00
6266193,ACTIVE,,0.0,0.0,1.227397671,2024-04-10 03:00
29161,ACTIVE,,0.0,0.0,1.227397671,2024-04-10 03:00
29171,ACTIVE,,0.0,0.0,1.227397757,2024-04-10 03:00
29160,ACTIVE,,0.0,0.0,1.227397757,2024-04-10 03:00
7100972,ACTIVE,,0.0,0.0,1.227397803,2024-04-10 03:00
29163,ACTIVE,,0.0,0.0,1.227397803,2024-04-10 03:00
29157,ACTIVE,,0.0,0.0,1.227397889,2024-04-10 03:00
29158,ACTIVE,,0.0,0.0,1.227397889,2024-04-10 03:00
29170,ACTIVE,,0.0,0.0,1.227397935,2024-04-10 03:00
29179,ACTIVE,,0.0,0.0,1.227397935,2024-04-10 03:00
29162,ACTIVE,,0.0,0.0,1.227397983,2024-04-10 03:00
1093236,ACTIVE,,0.0,0.0,1.227397983,2024-04-10 03:00
29172,ACTIVE,,0.0,0.0,1.227398029,2024-04-10 03:00
29167,ACTIVE,,0.0,0.0,1.227398029,2024-04-10 03:00
29165,ACTIVE,,0.0,0.0,1.227398075,2024-04-10 03:00
29168,ACTIVE,,0.0,0.0,1.227398075,2024-04-10 03:00
1033687,ACTIVE,,0.0,0.0,1.227398121,2024-04-10 03:00
29178,ACTIVE,,0.0,0.0,1.227398121,2024-04-10 03:00
29166,ACTIVE,,0.0,0.0,1.227398167,2024-04-10 03:00
29177,ACTIVE,,0.0,0.0,1.227398167,2024-04-10 03:00
29175,ACTIVE,,0.0,0.0,1.227398213,2024-04-10 03:00
50291,ACTIVE,,0.0,0.0,1.227398213,2024-04-10 03:00
7100968,ACTIVE,2.02,0.0,0.0,1.227397579,2024-04-10 06:00
29164,ACTIVE,1.99,0.0,0.0,1.227397579,2024-04-10 06:00
5408012,ACTIVE,,0.0,0.0,1.227397625,2024-04-10 06:00
41541473,ACTIVE,,0.0,0.0,1.227397625,2024-04-10 06:00
6266193,ACTIVE,2.94,0.0,0.0,1.227397671,2024-04-10 06:00
29161,ACTIVE,1.52,0.0,0.0,1.227397671,2024-04-10 06:00
29171,ACTIVE,1.58,0.0,0.0,1.227397757,2024-04-10 06:00
29160,ACTIVE,2.58,0.0,0.0,1.227397757,2024-04-10 06:00
7100972,ACTIVE,,0.0,0.0,1.227397803,2024-04-10 06:00
29163,ACTIVE,,0.0,0.0,1.227397803,2024-04-10 06:00
29157,ACTIVE,,0.0,0.0,1.227397889,2024-04-10 06:00
29158,ACTIVE,,0.0,0.0,1.227397889,2024-04-10 06:00
29170,ACTIVE,,0.0,0.0,1.227397935,2024-04-10 06:00
29179,ACTIVE,,0.0,0.0,1.227397935,2024-04-10 06:00
29162,ACTIVE,,0.0,0.0,1.227397983,2024-04-10 06:00
1093236,ACTIVE,,0.0,0.0,1.227397983,2024-04-10 06:00
29172,ACTIVE,,0.0,0.0,1.227398029,2024-04-10 06:00
29167,ACTIVE,,0.0,0.0,1.227398029,2024-04-10 06:00
29165,ACTIVE,,0.0,0.0,1.227398075,2024-04-10 06:00
29168,ACTIVE,,0.0,0.0,1.227398075,2024-04-10 06:00
1033687,ACTIVE,,0.0,0.0,1.227398121,2024-04-10 06:00
29178,ACTIVE,,0.0,0.0,1.227398121,2024-04-10 06:00
29166,ACTIVE,,0.0,0.0,1.227398167,2024-04-10 06:00
29177,ACTIVE,,0.0,0.0,1.227398167,2024-04-10 06:00
29175,ACTIVE,1.83,0.0,0.0,1.227398213,2024-04-10 06:00
50291,ACTIVE,,0.0,0.0,1.227398213,2024-04-10 06:00
7100968,ACTIVE,1.98,0.0,0.0,1.227397579,2024-04-10 09:00
29164,ACTIVE,1.99,0.0,0.0,1.227397579,2024-04-10 09:00
5408012,ACTIVE,3.25,0.0,0.0,1.227397625,2024-04-10 09:00
41541473,ACTIVE,1.45,0.0,0.0,1.227397625,2024-04-10 09:00
6266193,ACTIVE,3.0,0.0,0.0,1.227397671,2024-04-10 09:00
29161,ACTIVE,1.5,0.0,0.0,1.227397671,2024-04-10 09:00
29171,ACTIVE,1.58,0.0,0.0,1.227397757,2024-04-10 09:00
29160,ACTIVE,2.74,0.0,0.0,1.227397757,2024-04-10 09:00
7100972,ACTIVE,2.8,0.0,0.0,1.227397803,2024-04-10 09:00
29163,ACTIVE,1.56,0.0,0.0,1.227397803,2024-04-10 09:00
29157,ACTIVE,1.98,0.0,0.0,1.227397889,2024-04-10 09:00
29158,ACTIVE,1.95,0.0,0.0,1.227397889,2024-04-10 09:00
29170,ACTIVE,,0.0,0.0,1.227397935,2024-04-10 09:00
29179,ACTIVE,2.04,0.0,0.0,1.227397935,2024-04-10 09:00
29162,ACTIVE,1.8,0.0,0.0,1.227397983,2024-04-10 09:00
1093236,ACTIVE,,0.0,0.0,1.227397983,2024-04-10 09:00
29172,ACTIVE,2.2,0.0,0.0,1.227398029,2024-04-10 09:00
29167,ACTIVE,1.77,0.0,0.0,1.227398029,2024-04-10 09:00
29165,ACTIVE,1.74,0.0,0.0,1.227398075,2024-04-10 09:00
29168,ACTIVE,,0.0,0.0,1.227398075,2024-04-10 09:00
1033687,ACTIVE,2.86,0.0,0.0,1.227398121,2024-04-10 09:00
29178,ACTIVE,1.54,0.0,0.0,1.227398121,2024-04-10 09:00
29166,ACTIVE,,0.0,0.0,1.227398167,2024-04-10 09:00
29177,ACTIVE,1.72,0.0,0.0,1.227398167,2024-04-10 09:00
29175,ACTIVE,1.83,0.0,0.0,1.227398213,2024-04-10 09:00
50291,ACTIVE,2.18,0.0,0.0,1.227398213,2024-04-10 09:00
7100968,ACTIVE,1.98,0.0,0.0,1.227397579,2024-04-10 12:00
29164,ACTIVE,1.99,0.0,0.0,1.227397579,2024-04-10 12:00
5408012,ACTIVE,3.25,0.0,0.0,1.227397625,2024-04-10 12:00
41541473,ACTIVE,1.46,0.0,0.0,1.227397625,2024-04-10 12:00
6266193,ACTIVE,3.0,0.0,0.0,1.227397671,2024-04-10 12:00
29161,ACTIVE,1.52,0.0,0.0,1.227397671,2024-04-10 12:00
29171,ACTIVE,1.58,0.0,0.0,1.227397757,2024-04-10 12:00
29160,ACTIVE,2.7,0.0,0.0,1.227397757,2024-04-10 12:00
7100972,ACTIVE,2.8,0.0,0.0,1.227397803,2024-04-10 12:00
29163,ACTIVE,1.56,0.0,0.0,1.227397803,2024-04-10 12:00
29157,ACTIVE,1.98,0.0,0.0,1.227397889,2024-04-10 12:00
29158,ACTIVE,1.95,0.0,0.0,1.227397889,2024-04-10 12:00
29170,ACTIVE,1.99,0.0,0.0,1.227397935,2024-04-10 12:00
29179,ACTIVE,2.02,0.0,0.0,1.227397935,2024-04-10 12:00
29162,ACTIVE,1.8,0.0,0.0,1.227397983,2024-04-10 12:00
1093236,ACTIVE,2.06,0.0,0.0,1.227397983,2024-04-10 12:00
29172,ACTIVE,2.2,0.0,0.0,1.227398029,2024-04-10 12:00
29167,ACTIVE,1.83,0.0,0.0,1.227398029,2024-04-10 12:00
29165,ACTIVE,1.74,0.0,0.0,1.227398075,2024-04-10 12:00
29168,ACTIVE,,0.0,0.0,1.227398075,2024-04-10 12:00
1033687,ACTIVE,2.86,0.0,0.0,1.227398121,2024-04-10 12:00
29178,ACTIVE,1.54,0.0,0.0,1.227398121,2024-04-10 12:00
29166,ACTIVE,2.26,0.0,0.0,1.227398167,2024-04-10 12:00
29177,ACTIVE,1.73,0.0,0.0,1.227398167,2024-04-10 12:00
29175,ACTIVE,1.8,0.0,0.0,1.227398213,2024-04-10 12:00
50291,ACTIVE,2.18,0.0,0.0,1.227398213,2024-04-10 12:00
29174,ACTIVE,,0.0,0.0,1.227413124,2024-04-10 12:00
7100960,ACTIVE,,0.0,0.0,1.227413124,2024-04-10 12:00
7100968,ACTIVE,1.98,0.0,0.0,1.227397579,2024-04-10 15:00
29164,ACTIVE,1.96,0.0,0.0,1.227397579,2024-04-10 15:00
5408012,ACTIVE,3.15,0.0,0.0,1.227397625,2024-04-10 15:00
41541473,ACTIVE,1.44,0.0,0.0,1.227397625,2024-04-10 15:00
6266193,ACTIVE,2.94,0.0,0.0,1.227397671,2024-04-10 15:00
29161,ACTIVE,1.5,0.0,0.0,1.227397671,2024-04-10 15:00
29171,ACTIVE,1.63,0.0,0.0,1.227397757,2024-04-10 15:00
29160,ACTIVE,2.56,0.0,0.0,1.227397757,2024-04-10 15:00
7100972,ACTIVE,2.8,0.0,0.0,1.227397803,2024-04-10 15:00
29163,ACTIVE,1.55,0.0,0.0,1.227397803,2024-04-10 15:00
29157,ACTIVE,2.1,0.0,0.0,1.227397889,2024-04-10 15:00
29158,ACTIVE,1.9,0.0,0.0,1.227397889,2024-04-10 15:00
29170,ACTIVE,1.89,0.0,0.0,1.227397935,2024-04-10 15:00
29179,ACTIVE,2.06,0.0,0.0,1.227397935,2024-04-10 15:00
29162,ACTIVE,1.79,0.0,0.0,1.227397983,2024-04-10 15:00
1093236,ACTIVE,2.2,0.0,0.0,1.227397983,2024-04-10 15:00
29172,ACTIVE,2.22,0.0,0.0,1.227398029,2024-04-10 15:00
29167,ACTIVE,1.76,0.0,0.0,1.227398029,2024-04-10 15:00
29165,ACTIVE,1.78,0.0,0.0,1.227398075,2024-04-10 15:00
29168,ACTIVE,2.24,0.0,0.0,1.227398075,2024-04-10 15:00
1033687,ACTIVE,2.82,0.0,0.0,1.227398121,2024-04-10 15:00
29178,ACTIVE,1.51,0.0,0.0,1.227398121,2024-04-10 15:00
29166,ACTIVE,2.3,0.0,0.0,1.227398167,2024-04-10 15:00
29177,ACTIVE,1.74,0.0,0.0,1.227398167,2024-04-10 15:00
29175,ACTIVE,1.78,0.0,0.0,1.227398213,2024-04-10 15:00
50291,ACTIVE,2.26,0.0,0.0,1.227398213,2024-04-10 15:00
29174,ACTIVE,2.52,0.0,0.0,1.227413124,2024-04-10 15:00
7100960,ACTIVE,1.65,0.0,0.0,1.227413124,2024-04-10 15:00
7100968,ACTIVE,2.06,0.0,0.0,1.227397579,2024-04-10 18:00
29164,ACTIVE,1.9,0.0,0.0,1.227397579,2024-04-10 18:00
5408012,ACTIVE,3.4,0.0,0.0,1.227397625,2024-04-10 18:00
41541473,ACTIVE,1.43,0.0,0.0,1.227397625,2024-04-10 18:00
6266193,ACTIVE,3.05,0.0,0.0,1.227397671,2024-04-10 18:00
29161,ACTIVE,1.49,0.0,0.0,1.227397671,2024-04-10 18:00
7100972,ACTIVE,2.68,0.0,0.0,1.227397803,2024-04-10 18:00
29163,ACTIVE,1.6,0.0,0.0,1.227397803,2024-04-10 18:00
29157,ACTIVE,2.08,0.0,0.0,1.227397889,2024-04-10 18:00
29158,ACTIVE,1.96,0.0,0.0,1.227397889,2024-04-10 18:00
29170,ACTIVE,1.89,0.0,0.0,1.227397935,2024-04-10 18:00
29179,ACTIVE,2.12,0.0,0.0,1.227397935,2024-04-10 18:00
29162,ACTIVE,1.87,0.0,0.0,1.227397983,2024-04-10 18:00
1093236,ACTIVE,2.08,0.0,0.0,1.227397983,2024-04-10 18:00
29172,ACTIVE,2.18,0.0,0.0,1.227398029,2024-04-10 18:00
29167,ACTIVE,1.82,0.0,0.0,1.227398029,2024-04-10 18:00
29165,ACTIVE,1.88,0.0,0.0,1.227398075,2024-04-10 18:00
29168,ACTIVE,2.12,0.0,0.0,1.227398075,2024-04-10 18:00
1033687,ACTIVE,2.76,0.0,0.0,1.227398121,2024-04-10 18:00
29178,ACTIVE,1.58,0.0,0.0,1.227398121,2024-04-10 18:00
29166,ACTIVE,2.38,0.0,0.0,1.227398167,2024-04-10 18:00
29177,ACTIVE,1.71,0.0,0.0,1.227398167,2024-04-10 18:00
29174,ACTIVE,2.48,0.0,0.0,1.227413124,2024-04-10 18:00
7100960,ACTIVE,1.64,0.0,0.0,1.227413124,2024-04-10 18:00
5408012,ACTIVE,3.45,0.0,0.0,1.227397625,2024-04-10 21:00
41541473,ACTIVE,1.43,0.0,0.0,1.227397625,2024-04-10 21:00
6266193,ACTIVE,3.0,0.0,0.0,1.227397671,2024-04-10 21:00
29161,ACTIVE,1.52,0.0,0.0,1.227397671,2024-04-10 21:00
7100972,ACTIVE,2.62,0.0,0.0,1.227397803,2024-04-10 21:00
29163,ACTIVE,1.6,0.0,0.0,1.227397803,2024-04-10 21:00
29157,ACTIVE,2.06,0.0,0.0,1.227397889,2024-04-10 21:00
29158,ACTIVE,1.94,0.0,0.0,1.227397889,2024-04-10 21:00
29170,ACTIVE,1.89,0.0,0.0,1.227397935,2024-04-10 21:00
29179,ACTIVE,2.08,0.0,0.0,1.227397935,2024-04-10 21:00
29172,ACTIVE,2.24,0.0,0.0,1.227398029,2024-04-10 21:00
29167,ACTIVE,1.81,0.0,0.0,1.227398029,2024-04-10 21:00
29166,ACTIVE,2.46,0.0,0.0,1.227398167,2024-04-10 21:00
29177,ACTIVE,1.7,0.0,0.0,1.227398167,2024-04-10 21:00
29174,ACTIVE,2.5,0.0,0.0,1.227413124,2024-04-10 21:00
7100960,ACTIVE,1.67,0.0,0.0,1.227413124,2024-04-10 21:00
7100972,ACTIVE,2.72,0.0,0.0,1.227397803,2024-04-11 00:00
29163,ACTIVE,1.58,0.0,0.0,1.227397803,2024-04-11 00:00
29170,ACTIVE,,0.0,0.0,1.227436256,2024-04-11 03:00
29179,ACTIVE,,0.0,0.0,1.227436256,2024-04-11 03:00
29176,ACTIVE,,0.0,0.0,1.227436303,2024-04-11 03:00
29175,ACTIVE,,0.0,0.0,1.227436303,2024-04-11 03:00
29160,ACTIVE,,0.0,0.0,1.227436349,2024-04-11 03:00
29159,ACTIVE,1.89,0.0,0.0,1.227436349,2024-04-11 03:00
29174,ACTIVE,,0.0,0.0,1.227436415,2024-04-11 03:00
7100960,ACTIVE,,0.0,0.0,1.227436415,2024-04-11 03:00
29172,ACTIVE,,0.0,0.0,1.227436461,2024-04-11 03:00
29167,ACTIVE,,0.0,0.0,1.227436461,2024-04-11 03:00
7100972,ACTIVE,,0.0,0.0,1.227436507,2024-04-11 03:00
29163,ACTIVE,,0.0,0.0,1.227436507,2024-04-11 03:00
29157,ACTIVE,,0.0,0.0,1.227436553,2024-04-11 03:00
29158,ACTIVE,2.06,0.0,0.0,1.227436553,2024-04-11 03:00
29170,ACTIVE,,0.0,0.0,1.227436256,2024-04-11 06:00
